video,method,family,q_obs_mean,q_obs_median,q_dyn_raw_mean,q_dyn_raw_median,q_dyn_mean,q_dyn_median,q_osc_mean,q_osc_median,obs_osc_support_mean,obs_osc_support_median,obs_full_support_mean,obs_full_support_median,obs_nonosc_need_mean,obs_nonosc_need_median,obs_nonosc_need_eff_mean,obs_nonosc_need_eff_median,residual_prior_mean,residual_prior_median,aper_drive_mean,aper_drive_median,helper_trust_mean,helper_trust_median,helper_bias_conf_mean,helper_bias_conf_median,pi_mean,pi_median,lambda_mean,lambda_median,lambda_lt095_frac,nu_mean,nu_median,R_mean,R_median,helper_mismatch_mean,helper_mismatch_median,freq_rescue_active_frac,output_rate_blend_active_frac,obs_fit_corr,obs_fit_rmse,obs_lag_sec,obs_g_h1,obs_g_h2,obs_g_b,obs_g_r,Qosc_scale_mean,Qaper_scale_mean,baseline_energy_ratio,residual_energy_ratio,max_abs_zfull_minus_zosc,max_abs_zosc_causal_minus_smoothed
cohface_26_1,profile1d_linear__parh_ossm,P1D_lin,0.9206076779436297,0.9772412393571317,0.691280229016338,0.8667351899733264,0.691280229016338,0.8667351899733264,0.8267983451122344,0.8617155068633543,0.9096861712082652,0.9734721709546982,0.9452222392320487,0.9972312119640375,0.0659013247202396,0.024531356426293893,,,,,,,1.0,1.0,0.0,0.0,0.9206076779436297,0.9772412393571317,1.0311101692669222,1.0,0.035859820700896494,139.68092412301837,200.0,0.4756683929941255,0.05303387158387273,0.08228793337988517,0.06949275797022732,0.0057049714751426246,0.0,,,0.0,1.0,1.0,1.0,1.0,1.3456401145081691,1.6928066195510625,0.019019769395698556,0.018043424166864247,0.5188664225849386,1.6233949705162063
cohface_26_1,profile1d_quadratic__parh_ossm,P1D_quad,0.9156339832878867,0.9783865017955371,0.687971764429682,0.8669317427808259,0.687971764429682,0.8669317427808259,0.856568811953607,0.8735954028991624,0.9852628402662278,0.9978277091423777,0.9894139679382231,0.9979570722693476,0.007995630284033856,0.001987513243136285,,,,,,,1.0,1.0,0.0,0.0,0.9156339832878867,0.9783865017955371,1.0156677227661641,1.0,0.03178484107579462,132.39989603499353,200.0,0.0614349399377848,0.053816742496419955,0.0745953332211868,0.07056988325021668,0.0,0.0,0.9721305530536901,0.21784420283996217,0.0,1.0519406657211292,1.1577342486411994,0.0,0.0,1.343985882214841,1.573724752185572,0.0,0.0,0.0,0.5565226374838548
cohface_26_1,profile1d_cubic__parh_ossm,P1D_cub,0.9146146126147257,0.9785020949526206,0.7155433042740883,0.9067683151843545,0.7155433042740883,0.9067683151843545,0.8431528310154607,0.8541389028279596,0.982981465039784,0.9975812285650119,0.9874655269054347,0.9977273272825545,0.009392016589423563,0.0022217244205741116,,,,,,,1.0,1.0,0.0,0.0,0.9146146126147257,0.9785020949526206,1.0130942648395593,1.0,0.05215973920130399,129.75482933083254,200.0,0.062062123277558306,0.05372053107850184,0.07950406410088585,0.07572480558794739,0.0,0.0,0.9711100857460655,0.2243440160384844,0.0,1.052502707242051,1.1647404871007572,0.0,0.0,1.3577716521370442,1.6273886759381573,0.0,0.0,0.0,0.5908001098471289
cohface_26_2,of_farneback__parh_ossm,OF,0.9087254956407221,0.9781910049601723,0.5384584088306017,0.6051836917076474,0.5384584088306017,0.6051836917076474,0.8141590804659176,0.8628162106515753,0.8142230093959064,0.9455883244554286,0.8271312075640225,0.960153992967226,0.13256942074756783,0.048585535698637994,,,,,,,1.0,1.0,0.0,0.0,0.9087254956407221,0.9781910049601723,1.0121357591880122,1.0,0.11449159327461969,119.1396387680167,200.0,5.156512461325536,2.4038740765019173,0.06213300116629461,0.054576803076022695,0.006405124099279423,0.2514011208967174,,,0.0,1.0,1.0,1.0,1.0,1.2692292044153008,1.7433636781363298,0.03891610133061553,0.049401954433505375,0.5534840589869123,2.0195500100981105
cohface_26_2,of_disp_bridge__parh_ossm,OF_bridge,0.9192626541646891,0.971767368642051,0.5016198028837358,0.6081648302877563,0.5016198028837358,0.6081648302877563,0.8045612302801032,0.88795042547522,0.8408138930678395,0.9637226977474951,0.9304109575567132,0.9981556535588747,0.13525382231354377,0.031166721077294235,,,,,,,1.0,1.0,0.0,0.0,0.9192626541646891,0.971767368642051,1.016327335833089,1.0,0.041633306645316254,147.7998188859714,200.0,1.3723248642333716,0.04747926200860245,0.053763596250642386,0.04736860688738427,0.0016012810248198558,0.03923138510808647,,,0.0,1.0,1.0,1.0,1.0,1.2508099014418679,1.7817550788795873,0.030187939767037125,0.03391031715522444,1.4847013577363426,2.732865038685693
cohface_26_2,dof__parh_ossm,DoF,0.9224611121791875,0.963975822282943,0.6891909422034105,0.8705853893052826,0.6891909422034105,0.8705853893052826,0.8375065625886441,0.8641509897674463,0.936701209832544,0.9672603975690905,0.9816354348200476,0.9954718263284993,0.05377553823683714,0.0300088437453353,,,,,,,1.0,1.0,0.0,0.0,0.9224611121791875,0.963975822282943,1.0145971553059066,1.0,0.02802241793434748,147.20562501891655,200.0,0.08206499901976429,0.057823008956576084,0.09069486367180622,0.07085705485586036,0.0,0.0,,,0.0,1.0,1.0,1.0,1.0,1.3445954711017052,1.6499737496454236,0.033502825754136045,0.014612948340146977,0.5118851874603805,1.2615186366880335
cohface_26_2,profile1d_linear__parh_ossm,P1D_lin,0.9251246324656635,0.9732244030017007,0.6225112737746413,0.8048007131429117,0.6225112737746413,0.8048007131429117,0.7404269388305992,0.7976964368246556,0.8577408772978173,0.9785712333303697,0.900003601150222,0.9967454784161534,0.11159899765376699,0.01969885293045126,,,,,,,1.0,1.0,0.0,0.0,0.9251246324656635,0.9732244030017007,1.0113422203132274,1.0,0.08166533226581266,142.5823882299116,200.0,2.018937595970318,0.25486200878944537,0.06923050199702094,0.06870234446174231,0.0040032025620496394,0.0,,,0.0,1.0,1.0,1.0,1.0,1.3112556368873207,2.0382922446776033,0.03595486888186797,0.059865438136799336,1.3173376079242343,2.165648043242283
cohface_26_2,profile1d_quadratic__parh_ossm,P1D_quad,0.9181426649189668,0.9660442054854798,0.6441890566235003,0.7326294754000839,0.6441890566235003,0.7326294754000839,0.7221279207564498,0.7421671741901955,0.984913705430287,0.997263263826846,0.9857232722975807,0.9975573466093163,0.00968233940223544,0.0023641011227120146,,,,,,,1.0,1.0,0.0,0.0,0.9181426649189668,0.9660442054854798,1.0211598967262552,1.0,0.04083266613290633,135.81506816905286,200.0,0.069094650624119,0.05038367808404756,0.06039785072631232,0.05395347048014934,0.0,0.0,0.9884904731074364,0.3965552639766213,0.0,1.0471080976277145,0.9544171819133449,0.0,0.0,1.3220945283117502,2.1114883169742007,0.0,0.0,0.0,0.7956404458604283
cohface_26_2,profile1d_cubic__parh_ossm,P1D_cub,0.9189062693360405,0.9652787851895603,0.6313887402997899,0.7556525170764283,0.6313887402997899,0.7556525170764283,0.7160081303203252,0.7374542491380291,0.9872224760698178,0.9965931330268044,0.9880390842951963,0.9969358141607153,0.008115092942550072,0.002896004998579671,,,,,,,1.0,1.0,0.0,0.0,0.9189062693360405,0.9652787851895603,1.0179063801182788,1.0,0.03042433947157726,139.21294575820167,200.0,0.060969811429060654,0.05006821124173074,0.061418379996047184,0.05709380711418874,0.0,0.0,0.9882393970268739,0.40795705433789337,0.0,1.0470221299866238,0.9509970751488214,0.0,0.0,1.3156943701498949,2.1359674787186993,0.0,0.0,0.0,0.5091922072935444
cohface_26_3,of_farneback__parh_ossm,OF,0.9071118113928848,0.9840310130396859,0.722528862430823,0.875311828068607,0.722528862430823,0.875311828068607,0.7476689355345234,0.7539931330837341,0.8104668708141839,0.9355616131385041,0.8281009123050053,0.9611056792531607,0.13494092267691107,0.058545140829271536,,,,,,,1.0,1.0,0.0,0.0,0.9071118113928848,0.9840310130396859,1.0287240943703249,1.0,0.08883455582722087,109.84883620035156,200.0,2.845442653006877,1.4153940999359522,0.08779229589311242,0.07000000000000002,0.0057049714751426246,0.43031784841075793,,,0.0,1.0,1.0,1.0,1.0,1.3612644312154116,2.0093242578619064,0.018611085195019566,0.014480224015401283,0.46471052433861004,2.5783657547797256
cohface_26_3,of_disp_bridge__parh_ossm,OF_bridge,0.9233418548766023,0.9659029325142736,0.46434572148044,0.19923470704825263,0.46434572148044,0.19923470704825263,0.7844656733251476,0.8148603320058116,0.8875395640490907,0.98492451746265,0.9292450395975773,0.9968977629585036,0.08886619413872393,0.012456702900660144,,,,,,,1.0,1.0,0.0,0.0,0.9233418548766023,0.9659029325142736,1.0098621716705805,1.0,0.045639771801140996,158.79578126711223,200.0,3.7655452878222975,0.05433439780976563,0.0523098760872827,0.02664562093486858,0.004889975550122249,0.12224938875305623,,,0.0,1.0,1.0,1.0,1.0,1.23217286074022,1.8621373066994096,0.02577138103742685,0.04207890872323317,1.2793956154779265,2.4391215804960593
cohface_26_3,dof__parh_ossm,DoF,0.9314747281649322,0.9643317561098864,0.8039925693925776,0.9894978915751387,0.8039925693925776,0.9894978915751387,0.7717728726987697,0.7675721317297348,0.9164949636467304,0.9641203730161934,0.9844167894971445,0.9942366788662478,0.0782932663737633,0.03178229253408804,,,,,,,1.0,1.0,0.0,0.0,0.9314747281649322,0.9643317561098864,1.0034339307193982,1.0,0.03178484107579462,167.18849973783702,200.0,0.0678919109877756,0.058380582043151455,0.11460270402685747,0.10477057646586355,0.0,0.0,,,0.0,1.0,1.0,1.0,1.0,1.4019962846962888,1.9129085092049212,0.0033879463058110095,0.057453288224918686,0.7182216878874104,1.2898476846578957
cohface_26_3,profile1d_linear__parh_ossm,P1D_lin,0.9323736857624724,0.9699417818173411,0.5381207142234039,0.6322025267335708,0.5381207142234039,0.6322025267335708,0.7878276835970138,0.8458714569214694,0.8905735209259956,0.9860109783834404,0.9405335919595842,0.9986853657796436,0.08897779897871039,0.012114794315105204,,,,,,,1.0,1.0,0.0,0.0,0.9323736857624724,0.9699417818173411,1.01415832882127,1.0,0.013039934800325998,169.2354953563302,200.0,0.3963600988990365,0.052199386445739744,0.054972852908866755,0.05,0.0016299918500407497,0.0,,,0.0,1.0,1.0,1.0,1.0,1.269060357111702,1.8486892656119447,0.008890845510270225,0.0358925823233182,1.0789098249990217,1.8591274691301793
cohface_26_3,profile1d_quadratic__parh_ossm,P1D_quad,0.9321470996473373,0.9730727194227611,0.652003232791084,0.7640715085025299,0.652003232791084,0.7640715085025299,0.71768702933918,0.775941826611535,0.987137746004483,0.9979299042685714,0.9888024514414122,0.9980942488337003,0.00904224316628614,0.0018762237297476059,,,,,,,1.0,1.0,0.0,0.0,0.9321470996473373,0.9730727194227611,1.0051813825542548,1.0,0.021189894050529748,170.4440346777305,200.0,0.06516313765635721,0.054101743036364745,0.0593897629344119,0.05864107885783891,0.0,0.0,0.9881069726751313,0.3504969896796955,0.0,1.0346821139217564,1.1892723834077852,0.0,0.0,1.326001616395542,2.12925188264328,0.0,0.0,0.0,0.6576211693589554
cohface_26_3,profile1d_cubic__parh_ossm,P1D_cub,0.9316145932552559,0.972865430223302,0.6511187325554765,0.7649647850874323,0.6511187325554765,0.7649647850874323,0.7171887829786042,0.7732114008226698,0.9867076075371375,0.9980641582913636,0.988389130248509,0.9981680090562289,0.009374339829559616,0.001801215944445489,,,,,,,1.0,1.0,0.0,0.0,0.9316145932552559,0.972865430223302,1.0049855147397972,1.0,0.021189894050529748,169.8168508610436,200.0,0.06576382248059995,0.054083334872484186,0.06043401631339292,0.05982567671823266,0.0,0.0,0.9875962442416581,0.3589564257757813,0.0,1.035873147742411,1.1905765342895884,0.0,0.0,1.3255593662777383,2.131244868085583,0.0,0.0,0.0,0.6596776902524984
cohface_27_0,of_farneback__parh_ossm,OF,0.9192056800415006,0.9710228486517877,0.5293125431985087,0.4961304324529977,0.5293125431985087,0.4961304324529977,0.8620729504199116,0.8912169069149765,0.927891803343872,0.9784622286264432,0.9362568263911555,0.9874710503205621,0.051623129299078786,0.020402405021180514,,,,,,,1.0,1.0,0.0,0.0,0.9192056800415006,0.9710228486517877,1.0283682884864616,1.0,0.06764466177669112,114.02261766841214,200.0,0.2533271569932852,0.09509145862619003,0.05758302548437833,0.041361309440988425,0.0008149959250203749,0.23553382233088835,,,0.0,1.0,1.0,1.0,1.0,1.2646562715992544,1.5517081983203536,0.0016846973370521776,0.0037622711554166,0.26277855495881175,1.470086590557239
cohface_27_0,of_disp_bridge__parh_ossm,OF_bridge,0.9258442223067401,0.9746922310707847,0.5426724639452117,0.5236416494219749,0.5426724639452117,0.5236416494219749,0.6897028448230832,0.6663510512391767,0.9355367169735346,0.9764796838658595,0.9945366747516998,0.9989749221548291,0.057102833877010414,0.01669748611866062,,,,,,,1.0,1.0,0.0,0.0,0.9258442223067401,0.9746922310707847,1.0314441795300795,1.0,0.0,144.49327336640252,200.0,0.06341562537896508,0.05684040189827161,0.06327097657378629,0.045471829742398745,0.0,0.1165444172779136,,,0.0,1.0,1.0,1.0,1.0,1.2713362319726058,2.2411886207076672,0.08242776631690213,0.028547206607787538,0.7159664416042579,0.699421591874095
cohface_27_0,dof__parh_ossm,DoF,0.9258588735296008,0.9693816852697678,0.6108798309411949,0.7294762262874036,0.6108798309411949,0.7294762262874036,0.8665435351362324,0.9078206104569366,0.9769502317221442,0.988086111093535,0.993744362247418,0.9978847989580111,0.018236895345590594,0.010604149625967008,,,,,,,1.0,1.0,0.0,0.0,0.9258588735296008,0.9693816852697678,1.0241251353456353,1.0,0.0057049714751426246,144.60687992605287,200.0,0.061337328631209026,0.05531776693024855,0.07722869959181056,0.061549356153850654,0.0,0.0,,,0.0,1.0,1.0,1.0,1.0,1.3054399154705973,1.5338258594550704,0.00973017886138406,0.0062957933685047094,0.2728069697622446,0.6622032548703327
cohface_27_0,profile1d_linear__parh_ossm,P1D_lin,0.9215066690604304,0.9836500154287662,0.7986257201820958,0.9756704999924578,0.7986257201820958,0.9756704999924578,0.7544530778791567,0.7365675452294492,0.9147194623327353,0.9832080299868117,0.940387618712945,0.9955537175013891,0.05566793020013396,0.014618406062285927,,,,,,,1.0,1.0,0.0,0.0,0.9215066690604304,0.9836500154287662,1.0295204999182361,1.0,0.06275468622656886,120.6546273403952,200.0,1.0281070459294037,0.1202894810383484,0.11088556441955796,0.09461733514292664,0.008149959250203748,0.0,,,0.0,1.0,1.0,1.0,1.0,1.3993128600910478,1.9821876884833731,0.004629299021369444,0.008907690823397355,0.7227079155797904,1.7419564092393796
cohface_27_0,profile1d_quadratic__parh_ossm,P1D_quad,0.9299606412765308,0.9737654289877029,0.4439002001009772,0.3357254307560771,0.24414511005553746,0.18464898691584242,0.7130531423531069,0.6892481347241304,0.9985685487896621,0.999685971211803,0.9987566201249903,0.999705650493142,0.001052314082287209,0.0002860747207682479,,,,,,,1.0,1.0,0.0,0.0,0.9807355294409287,0.9737654289877029,1.0242174354527025,1.0,0.0,151.46743959277404,200.0,0.05849670258053232,0.05341760411782175,0.05048912815138216,0.03598545831982769,0.0,0.0,0.9914322927885437,0.11018027988341084,0.0,1.0180882955872868,1.2604073241106593,0.0,0.0,1.1220725550277688,2.1477874305875724,0.0,0.0,0.0,0.16493559276869435
cohface_27_0,profile1d_cubic__parh_ossm,P1D_cub,0.9301662158213916,0.9728835601225024,0.44787149101908713,0.36209578151844246,0.24632932006049796,0.19915267983514337,0.7150936244264675,0.6916975904397646,0.9985747098711899,0.9996566553140611,0.998760137386241,0.9996911626311837,0.0010559610806807232,0.00029943901365581116,,,,,,,1.0,1.0,0.0,0.0,0.9803929000392418,0.9728835601225024,1.0260699948628624,1.0,0.0,145.48863431300845,200.0,0.058499129636264025,0.05341982043936688,0.05042461518219341,0.036783600560341245,0.0,0.0,0.9914883530269938,0.11081338766625452,0.0,1.018059295014238,1.2642047097937914,0.0,0.0,1.123164660030249,2.13962550229413,0.0,0.0,0.0,0.16600884928821685
cohface_27_1,of_farneback__parh_ossm,OF,0.9283630920445349,0.963273257912493,0.6359925291970533,0.7937425185722337,0.6359925291970533,0.7937425185722337,0.8624712576837389,0.8853385482473519,0.9539344348981158,0.9832445726210444,0.9785526066951441,0.9943668808749925,0.033684329666559265,0.014682727897223413,,,,,,,1.0,1.0,0.0,0.0,0.9283630920445349,0.963273257912493,1.0100239526430315,1.0,0.014516129032258065,161.01497214227086,200.0,0.10662785112175094,0.055119888711452465,0.06570164900356816,0.061413580317533537,0.0016129032258064516,0.4056451612903226,,,0.0,1.0,1.0,1.0,1.0,1.3179962645985266,1.5501149692650444,0.007275141034484326,0.006168307127030827,0.3956841523926542,1.393420898525907
cohface_27_1,of_disp_bridge__parh_ossm,OF_bridge,0.9361387270690942,0.9694568600357678,0.43373279415179017,0.3919390118245316,0.43373279415179017,0.3919390118245316,0.9393832461926,0.9657905301968811,0.9793394017836932,0.9921565942295554,0.9972033881921436,0.9996773778804446,0.012177857327771213,0.007335149215257686,,,,,,,1.0,1.0,0.0,0.0,0.9361387270690942,0.9694568600357678,1.012113709799289,1.0,0.0,174.9084637137527,200.0,0.08642202952325306,0.050552758680354,0.04476493839155596,0.0353208119859251,0.0,0.23387096774193547,,,0.0,1.0,1.0,1.0,1.0,1.216866397075895,1.2424670152295998,0.01906572978057881,0.0020367803299286193,0.2533009521519224,1.2905958280489087
cohface_27_1,dof__parh_ossm,DoF,0.9343256132404569,0.9594900145328923,0.7438084854915037,0.9521162251083977,0.7438084854915037,0.9521162251083977,0.8150846537754691,0.8197422975141382,0.9673064225626677,0.9854797327399629,0.991282447060414,0.9956148660419455,0.028028344991981813,0.01330930043940498,,,,,,,1.0,1.0,0.0,0.0,0.9343256132404569,0.9594900145328923,1.002671237271518,1.0,0.0,190.84150674323325,200.0,0.06267042363684742,0.05544641810955127,0.10032023111955714,0.08694720323593269,0.0,0.0,,,0.0,1.0,1.0,1.0,1.0,1.3719042427457517,1.7396613848981235,0.013621348873796775,0.01365493765603166,0.4381793907791015,0.6174143134624646
cohface_27_1,profile1d_linear__parh_ossm,P1D_lin,0.9193099962031153,0.9775169002261346,0.7599426043219737,0.9633572308502998,0.7599426043219737,0.9633572308502998,0.6681620165485739,0.6813129343292426,0.854072487551443,0.9596832964030563,0.8939906837215297,0.9910776430603417,0.10903500928361064,0.033875989944521456,,,,,,,1.0,1.0,0.0,0.0,0.9193099962031153,0.9775169002261346,1.0130070792419372,1.0,0.06854838709677419,141.152200171366,200.0,2.0092998704427547,0.29073748299224816,0.09666077601401486,0.089329047143348,0.004838709677419355,0.0,,,0.0,1.0,1.0,1.0,1.0,1.3799713021609867,2.3273519338057045,0.006337494385576894,0.01783663812328092,0.9689676558790437,1.9364539596820265
cohface_27_1,profile1d_quadratic__parh_ossm,P1D_quad,0.9364345191776021,0.9679455036532829,0.5625039824056212,0.5869899786661762,0.30937719032309163,0.3228444882663969,0.6998937962134937,0.6898616868710441,0.9971677485745136,0.9997698436335316,0.9984976762364758,0.9997845012696153,0.0013609834011933468,0.00020346005518345756,,,,,,,1.0,1.0,0.0,0.0,0.9804388962400583,0.97,1.0129592462770256,1.0,0.0,167.1633769233646,200.0,0.05763378288754259,0.05208062797034048,0.05820584028659043,0.04606538584675894,0.0,0.0,0.9969082472060419,0.07958138284395772,0.0,0.9829704539668936,1.1498330098719427,0.0,0.0,1.1546885951615458,2.2004248151460253,0.0,0.0,0.0,0.4116352336676361
cohface_27_1,profile1d_cubic__parh_ossm,P1D_cub,0.9365884270771722,0.9684700497058847,0.5638966968496208,0.5941818711793377,0.31014318326729157,0.32680002914863576,0.6997313069303237,0.689172825097869,0.9971788147027769,0.9997664728426259,0.9984793305338925,0.9997830243491967,0.0013754899790452257,0.0002067097586525013,,,,,,,1.0,1.0,0.0,0.0,0.9804291176041169,0.97,1.0127752413754547,1.0,0.0,167.2554089751397,200.0,0.05757974567429721,0.05203892370158594,0.058270996738042126,0.046285389529622786,0.0,0.0,0.996898304011506,0.07983973840342211,0.0,0.9827945590074624,1.147901535990165,0.0,0.0,1.1550715916336458,2.201074772278705,0.0,0.0,0.0,0.4139467375864976
cohface_27_2,of_farneback__parh_ossm,OF,0.9202659899745143,0.9726645598016169,0.6605075512363555,0.7957688358281593,0.6605075512363555,0.7957688358281593,0.7827212624968274,0.7926352133603489,0.8402370150245295,0.9291634372278137,0.8760933538243826,0.9540764346924799,0.11844884086354578,0.06424644791747258,,,,,,,1.0,1.0,0.0,0.0,0.9202659899745143,0.9726645598016169,1.022293033457941,1.0,0.06574675324675325,117.2393654592736,200.0,0.738054705239215,0.4441610114566492,0.07173753106963596,0.061511099159769475,0.0016233766233766235,0.3336038961038961,,,0.0,1.0,1.0,1.0,1.0,1.3302537756181778,1.8691149500126905,0.00417505000626339,0.007053021735977705,0.45977699949426,1.5169989495445215
cohface_27_2,of_disp_bridge__parh_ossm,OF_bridge,0.9363080221983393,0.9707690121707251,0.5444664134937328,0.5750612809484235,0.5444664134937328,0.5750612809484235,0.9095425543677637,0.940155469938105,0.9638064747036673,0.980885486406162,0.9952085014412326,0.9993957990191309,0.027712848441311645,0.01696117508392231,,,,,,,1.0,1.0,0.0,0.0,0.9363080221983393,0.9707690121707251,1.009895965312426,1.0,0.0,176.0310062464259,200.0,0.08397245041150232,0.04906991943543699,0.056865367346394205,0.04670452799295932,0.002435064935064935,0.21753246753246752,,,0.0,1.0,1.0,1.0,1.0,1.2722332067468665,1.3618297825289454,0.033705667997249354,0.004547390277733772,0.43071632118265546,1.175141181775916
