video,data_file,method,rate_source,MAE,RMSE,MAPE,PearsonR,n_windows,est_bpm_avg,gt_bpm_avg,track_hz_median,track_hz_std,external_output_blend_mean,external_posterior_blend_mean
mahnob_804,mahnob_804.pkl,parh_ossm,external_rate_posterior_mean_t,5.59,6.29,28.63,-0.51,91,14.645021434955064,19.00744292614442,0.23189868100620392,0.026812235710230496,0.29861495186736237,0.03922656553555247
mahnob_804,mahnob_804.pkl,parh_ossm,state_freq_t,4.66,5.44,24.04,-0.21,91,15.666758560829257,19.00744292614442,0.23351613958788714,0.029239802983962282,0.29861495186736237,0.03922656553555247
mahnob_806,mahnob_806.pkl,parh_ossm,final_track_hz,1.78,1.96,13.03,0.18,37,14.39432166994676,14.044861205634094,0.24417006346000375,0.031182330541235388,0.38237451018663526,0.024407780292164543
mahnob_806,mahnob_806.pkl,parh_ossm,native_smoothed_track_hz,2.17,2.58,16.83,0.65,37,16.140934507654087,14.044861205634094,0.26507893108431657,0.05639898699214697,0.38237451018663526,0.024407780292164543
mahnob_806,mahnob_806.pkl,parh_ossm,native_causal_track_hz,2.37,2.78,18.44,0.53,37,16.255559917262794,14.044861205634094,0.2601325316333962,0.09266625154752747,0.38237451018663526,0.024407780292164543
mahnob_806,mahnob_806.pkl,parh_ossm,external_output_rate_t,2.4,3.0,15.99,-0.79,37,12.398984781832114,14.044861205634094,0.22528832751928274,0.03711988923442879,0.38237451018663526,0.024407780292164543
mahnob_806,mahnob_806.pkl,parh_ossm,external_rate_posterior_mode_t,2.66,3.07,20.27,0.62,37,16.68940215312868,14.044861205634094,0.296887610980568,0.03894079654825171,0.38237451018663526,0.024407780292164543
mahnob_806,mahnob_806.pkl,parh_ossm,external_rate_posterior_mean_t,1.96,2.28,15.15,0.53,37,15.581307067477955,14.044861205634094,0.2613068748928693,0.022320135690152548,0.38237451018663526,0.024407780292164543
mahnob_806,mahnob_806.pkl,parh_ossm,state_freq_t,1.78,2.06,13.53,0.49,37,15.206083537815875,14.044861205634094,0.24829390609129606,0.029745155136551862,0.38237451018663526,0.024407780292164543
mahnob_808,mahnob_808.pkl,parh_ossm,final_track_hz,4.32,4.65,22.06,-0.26,89,15.063266825320612,19.146875038697683,0.2544756869041637,0.025669024016585613,0.14846036636802618,0.04497063307187818
mahnob_808,mahnob_808.pkl,parh_ossm,native_smoothed_track_hz,4.87,5.27,24.84,-0.42,89,14.537429760227898,19.146875038697683,0.2543896134885043,0.046077689211555646,0.14846036636802618,0.04497063307187818
mahnob_808,mahnob_808.pkl,parh_ossm,native_causal_track_hz,4.3,4.64,21.88,-0.31,89,15.094259789917196,19.146875038697683,0.2508614838902442,0.07818026486346068,0.14846036636802618,0.04497063307187818
mahnob_808,mahnob_808.pkl,parh_ossm,external_output_rate_t,3.94,4.23,20.06,-0.06,89,15.408531954832846,19.146875038697683,0.2611495008106495,0.01182582419373626,0.14846036636802618,0.04497063307187818
mahnob_808,mahnob_808.pkl,parh_ossm,external_rate_posterior_mode_t,3.4,3.73,17.27,0.21,89,15.902000910509381,19.146875038697683,0.2627992392605704,0.015627324220117155,0.14846036636802618,0.04497063307187818
mahnob_808,mahnob_808.pkl,parh_ossm,external_rate_posterior_mean_t,4.23,4.51,21.48,0.27,89,15.008537370646426,19.146875038697683,0.2471905787287353,0.008980393250338736,0.14846036636802618,0.04497063307187818
mahnob_808,mahnob_808.pkl,parh_ossm,state_freq_t,4.05,4.3,20.69,-0.17,89,15.362644547966935,19.146875038697683,0.246498592710355,0.014751470551450376,0.14846036636802618,0.04497063307187818
mahnob_810,mahnob_810.pkl,parh_ossm,final_track_hz,4.7,5.18,25.22,0.25,125,15.20913682316848,18.775827543504235,0.24669088382286292,0.028893811330846182,0.20822602659636474,0.039567541110358824
mahnob_810,mahnob_810.pkl,parh_ossm,native_smoothed_track_hz,4.77,5.29,25.67,0.07,125,15.194006089914637,18.775827543504235,0.24716968095961606,0.05430913254911867,0.20822602659636474,0.039567541110358824
mahnob_810,mahnob_810.pkl,parh_ossm,native_causal_track_hz,4.99,5.49,26.55,0.13,125,14.845876253012184,18.775827543504235,0.24514164741294325,0.08446007336014329,0.20822602659636474,0.039567541110358824
mahnob_810,mahnob_810.pkl,parh_ossm,external_output_rate_t,4.57,4.97,24.96,0.27,125,15.523157872841606,18.775827543504235,0.259514111905578,0.014342788067920807,0.20822602659636474,0.039567541110358824
mahnob_810,mahnob_810.pkl,parh_ossm,external_rate_posterior_mode_t,4.55,5.0,24.39,0.55,125,15.34673854177828,18.775827543504235,0.2520309433319373,0.014751997657020064,0.20822602659636474,0.039567541110358824
mahnob_810,mahnob_810.pkl,parh_ossm,external_rate_posterior_mean_t,4.6,5.02,24.2,0.91,125,15.013602801489352,18.775827543504235,0.24925956120663328,0.014518666646431795,0.20822602659636474,0.039567541110358824
mahnob_810,mahnob_810.pkl,parh_ossm,state_freq_t,4.52,4.89,24.52,0.95,125,15.441932289768165,18.775827543504235,0.260850644958575,0.010765603452572606,0.20822602659636474,0.039567541110358824
mahnob_812,mahnob_812.pkl,parh_ossm,final_track_hz,1.33,1.59,8.06,0.18,85,16.401945412790017,16.252029058268953,0.26819094478611094,0.027959970132353122,0.2376343352609778,0.05009904451867837
mahnob_812,mahnob_812.pkl,parh_ossm,native_smoothed_track_hz,1.62,2.05,9.56,0.1,85,15.4738193863988,16.252029058268953,0.26295919836649967,0.05691722509226411,0.2376343352609778,0.05009904451867837
mahnob_812,mahnob_812.pkl,parh_ossm,native_causal_track_hz,1.85,2.46,10.83,-0.28,85,15.314387876177342,16.252029058268953,0.2739732045164953,0.09336661096680066,0.2376343352609778,0.05009904451867837
mahnob_812,mahnob_812.pkl,parh_ossm,external_output_rate_t,1.75,1.9,11.07,0.08,85,17.307242398328544,16.252029058268953,0.2922079469356476,0.009629404021696097,0.2376343352609778,0.05009904451867837
mahnob_812,mahnob_812.pkl,parh_ossm,external_rate_posterior_mode_t,2.17,2.37,13.55,-0.52,85,17.26376742600998,16.252029058268953,0.2777869795690423,0.015220474949591889,0.2376343352609778,0.05009904451867837
mahnob_812,mahnob_812.pkl,parh_ossm,external_rate_posterior_mean_t,1.74,2.07,10.48,-0.49,85,16.27565515456684,16.252029058268953,0.2670198827990283,0.014211681661440557,0.2376343352609778,0.05009904451867837
mahnob_812,mahnob_812.pkl,parh_ossm,state_freq_t,1.65,1.82,10.36,-0.07,85,17.03162654946822,16.252029058268953,0.2779112520460985,0.011235467017465875,0.2376343352609778,0.05009904451867837
mahnob_814,mahnob_814.pkl,parh_ossm,final_track_hz,3.49,3.85,19.0,-0.0,107,15.6517285630745,18.280916989904195,0.25886838566715753,0.022657432540838313,0.18057785146578903,0.040515965118470665
mahnob_814,mahnob_814.pkl,parh_ossm,native_smoothed_track_hz,3.51,3.89,19.14,-0.14,107,15.692198481619055,18.280916989904195,0.25819495861330766,0.046631362617025836,0.18057785146578903,0.040515965118470665
mahnob_814,mahnob_814.pkl,parh_ossm,native_causal_track_hz,3.86,4.28,20.88,0.08,107,15.156326084269459,18.280916989904195,0.25333347614908197,0.08279008329338855,0.18057785146578903,0.040515965118470665
mahnob_814,mahnob_814.pkl,parh_ossm,external_output_rate_t,3.17,3.53,17.35,0.23,107,15.994374296292799,18.280916989904195,0.2704614908093266,0.01119280465565994,0.18057785146578903,0.040515965118470665
mahnob_814,mahnob_814.pkl,parh_ossm,external_rate_posterior_mode_t,3.62,4.08,19.65,-0.17,107,15.610365490259454,18.280916989904195,0.26541058514054056,0.01816489222403715,0.18057785146578903,0.040515965118470665
mahnob_814,mahnob_814.pkl,parh_ossm,external_rate_posterior_mean_t,4.27,4.66,22.83,-0.4,107,14.723185448518894,18.280916989904195,0.24459641590739375,0.014039080715977694,0.18057785146578903,0.040515965118470665
mahnob_814,mahnob_814.pkl,parh_ossm,state_freq_t,3.23,3.6,17.58,0.23,107,15.889985418548136,18.280916989904195,0.2781373378402489,0.014867088773998125,0.18057785146578903,0.040515965118470665
mahnob_816,mahnob_816.pkl,parh_ossm,final_track_hz,4.74,5.05,24.76,-0.65,92,15.89529113010616,19.48418839173806,0.2637173169749639,0.024027454853374472,0.22157361482978546,0.06667525273485307
mahnob_816,mahnob_816.pkl,parh_ossm,native_smoothed_track_hz,4.6,4.91,24.32,-0.68,92,16.202662526297765,19.48418839173806,0.263855871142042,0.04583800307846966,0.22157361482978546,0.06667525273485307
mahnob_816,mahnob_816.pkl,parh_ossm,native_causal_track_hz,4.99,5.34,26.2,-0.66,92,15.812455252334999,19.48418839173806,0.26499554701187655,0.08547448255788767,0.22157361482978546,0.06667525273485307
mahnob_816,mahnob_816.pkl,parh_ossm,external_output_rate_t,4.7,4.99,24.3,-0.42,92,15.725442534610208,19.48418839173806,0.26576977431460225,0.005344838895428356,0.22157361482978546,0.06667525273485307
mahnob_816,mahnob_816.pkl,parh_ossm,external_rate_posterior_mode_t,4.35,4.63,22.79,-0.48,92,16.19732501872163,19.48418839173806,0.26995557235070733,0.004961126542749227,0.22157361482978546,0.06667525273485307
mahnob_816,mahnob_816.pkl,parh_ossm,external_rate_posterior_mean_t,5.08,5.41,25.9,-0.12,92,15.167508446351613,19.48418839173806,0.2556086515097726,0.010347165768174925,0.22157361482978546,0.06667525273485307
mahnob_816,mahnob_816.pkl,parh_ossm,state_freq_t,4.66,4.95,24.46,-0.69,92,15.988931138225869,19.48418839173806,0.2564197157180078,0.016729881701686756,0.22157361482978546,0.06667525273485307
mahnob_818,mahnob_818.pkl,parh_ossm,final_track_hz,4.96,5.58,23.17,-0.51,83,15.540138994196175,20.24405160778499,0.2671565470747628,0.023759639091863922,0.19909035968422203,0.04908146332869086
mahnob_818,mahnob_818.pkl,parh_ossm,native_smoothed_track_hz,4.78,5.37,22.46,-0.47,83,15.817252852160511,20.24405160778499,0.2686463851288041,0.04566408127342392,0.19909035968422203,0.04908146332869086
mahnob_818,mahnob_818.pkl,parh_ossm,native_causal_track_hz,4.91,5.65,22.79,-0.3,83,15.4956412584345,20.24405160778499,0.26369718607121256,0.08146034387363707,0.19909035968422203,0.04908146332869086
mahnob_818,mahnob_818.pkl,parh_ossm,external_output_rate_t,4.95,5.63,23.03,-0.49,83,15.51907303846929,20.24405160778499,0.25921887250910597,0.009102796484318006,0.19909035968422203,0.04908146332869086
mahnob_818,mahnob_818.pkl,parh_ossm,external_rate_posterior_mode_t,4.82,5.53,22.5,-0.56,83,15.804472320525994,20.24405160778499,0.2753144427212295,0.016351247968703415,0.19909035968422203,0.04908146332869086
mahnob_818,mahnob_818.pkl,parh_ossm,external_rate_posterior_mean_t,6.0,6.66,28.1,-0.45,83,14.33223072070159,20.24405160778499,0.24301830533047777,0.01036009042888843,0.19909035968422203,0.04908146332869086
mahnob_818,mahnob_818.pkl,parh_ossm,state_freq_t,4.58,5.21,21.37,-0.36,83,15.97791731184694,20.24405160778499,0.2698092863407634,0.009880561064952848,0.19909035968422203,0.04908146332869086
mahnob_820,mahnob_820.pkl,parh_ossm,final_track_hz,4.13,4.7,22.99,0.51,67,14.53169794109564,17.530409758686915,0.23217797113423622,0.027193995131018178,0.21721568762191287,0.0694552604228081
mahnob_820,mahnob_820.pkl,parh_ossm,native_smoothed_track_hz,4.44,5.12,23.95,0.5,67,13.86049926092668,17.530409758686915,0.2303260144902327,0.045934695465169005,0.21721568762191287,0.0694552604228081
mahnob_820,mahnob_820.pkl,parh_ossm,native_causal_track_hz,4.49,5.14,24.36,0.48,67,13.836517136657077,17.530409758686915,0.22180205505088657,0.08169373272557832,0.21721568762191287,0.0694552604228081
mahnob_820,mahnob_820.pkl,parh_ossm,external_output_rate_t,4.0,4.53,22.93,0.4,67,15.005607822066443,17.530409758686915,0.2526877720159506,0.012872374487653434,0.21721568762191287,0.0694552604228081
mahnob_820,mahnob_820.pkl,parh_ossm,external_rate_posterior_mode_t,3.95,4.46,23.03,0.29,67,15.208852598964242,17.530409758686915,0.26003737106033786,0.017574660095761408,0.21721568762191287,0.0694552604228081
mahnob_820,mahnob_820.pkl,parh_ossm,external_rate_posterior_mean_t,3.92,4.48,21.63,0.97,67,14.677320341433225,17.530409758686915,0.2395895694465807,0.015222688768820086,0.21721568762191287,0.0694552604228081
mahnob_820,mahnob_820.pkl,parh_ossm,state_freq_t,3.77,4.27,21.26,0.96,67,15.036991115055008,17.530409758686915,0.2399887637808893,0.01576749813346858,0.21721568762191287,0.0694552604228081
mahnob_912,mahnob_912.pkl,parh_ossm,final_track_hz,1.31,1.66,7.69,0.23,88,17.975689540002485,18.304997543245086,0.3045961430694653,0.02444993664728419,0.1983391437796375,0.07842286614221607
mahnob_912,mahnob_912.pkl,parh_ossm,native_smoothed_track_hz,1.53,2.04,9.18,-0.2,88,18.578894224368057,18.304997543245086,0.3067185881031981,0.05084795601604081,0.1983391437796375,0.07842286614221607
mahnob_912,mahnob_912.pkl,parh_ossm,native_causal_track_hz,2.01,2.32,11.23,0.08,88,17.04363213125346,18.304997543245086,0.2895456599685361,0.08700150237327721,0.1983391437796375,0.07842286614221607
mahnob_912,mahnob_912.pkl,parh_ossm,external_output_rate_t,1.26,1.52,7.26,0.54,88,17.712126472585222,18.304997543245086,0.301106844296279,0.015188902764945536,0.1983391437796375,0.07842286614221607
mahnob_912,mahnob_912.pkl,parh_ossm,external_rate_posterior_mode_t,1.15,1.99,7.32,-0.16,88,19.107554713995945,18.304997543245086,0.32589605407151556,0.01237095354187542,0.1983391437796375,0.07842286614221607
mahnob_912,mahnob_912.pkl,parh_ossm,external_rate_posterior_mean_t,2.5,2.66,13.69,-0.49,88,16.381229152140723,18.304997543245086,0.2762712510995313,0.010862732677234076,0.1983391437796375,0.07842286614221607
mahnob_912,mahnob_912.pkl,parh_ossm,state_freq_t,1.3,1.57,7.48,0.82,88,17.843667397117176,18.304997543245086,0.299504616794087,0.007525332937975157,0.1983391437796375,0.07842286614221607
mahnob_914,mahnob_914.pkl,parh_ossm,final_track_hz,1.03,1.34,6.81,0.83,80,17.12996809981709,16.540874946252263,0.2805606308474742,0.025009849562813668,0.20092973115927984,0.03829708513606614
mahnob_914,mahnob_914.pkl,parh_ossm,native_smoothed_track_hz,1.26,1.67,8.31,0.47,80,17.378027639245467,16.540874946252263,0.2806980122027455,0.04671233331136881,0.20092973115927984,0.03829708513606614
mahnob_914,mahnob_914.pkl,parh_ossm,native_causal_track_hz,1.4,1.71,9.09,0.31,80,17.2491371952369,16.540874946252263,0.27667433872430747,0.0932301363817763,0.20092973115927984,0.03829708513606614
mahnob_914,mahnob_914.pkl,parh_ossm,external_output_rate_t,0.81,1.04,5.28,0.94,80,16.821755549498945,16.540874946252263,0.2760776657571879,0.0130685981406909,0.20092973115927984,0.03829708513606614
mahnob_914,mahnob_914.pkl,parh_ossm,external_rate_posterior_mode_t,1.26,1.65,8.34,0.76,80,17.59225950898827,16.540874946252263,0.28334962292895816,0.011802068613113862,0.20092973115927984,0.03829708513606614
mahnob_914,mahnob_914.pkl,parh_ossm,external_rate_posterior_mean_t,1.26,1.43,7.59,0.71,80,16.02244561802646,16.540874946252263,0.26505952678884087,0.012571653169594825,0.20092973115927984,0.03829708513606614
mahnob_914,mahnob_914.pkl,parh_ossm,state_freq_t,1.21,1.48,7.84,0.55,80,16.962787013628606,16.540874946252263,0.2727296088293246,0.01292698565477601,0.20092973115927984,0.03829708513606614
mahnob_916,mahnob_916.pkl,parh_ossm,final_track_hz,1.81,2.14,13.3,0.06,102,15.7226230217388,13.909375134108185,0.26536740546432336,0.03264405955201109,0.29847048772228946,0.07557435233209746
mahnob_916,mahnob_916.pkl,parh_ossm,native_smoothed_track_hz,2.2,2.62,16.04,0.12,102,16.108551735966092,13.909375134108185,0.2613316385894348,0.06519255762724649,0.29847048772228946,0.07557435233209746
mahnob_916,mahnob_916.pkl,parh_ossm,native_causal_track_hz,1.84,2.36,13.46,0.11,102,15.749290473833637,13.909375134108185,0.2585926074041032,0.10110395645157291,0.29847048772228946,0.07557435233209746
mahnob_916,mahnob_916.pkl,parh_ossm,external_output_rate_t,1.74,2.04,12.82,-0.07,102,15.649907876063278,13.909375134108185,0.2567948605996191,0.018511973497209913,0.29847048772228946,0.07557435233209746
mahnob_916,mahnob_916.pkl,parh_ossm,external_rate_posterior_mode_t,1.84,1.96,13.44,0.31,102,15.744728563920566,13.909375134108185,0.2635546577127594,0.009322723706952337,0.29847048772228946,0.07557435233209746
mahnob_916,mahnob_916.pkl,parh_ossm,external_rate_posterior_mean_t,1.44,1.73,10.57,0.2,102,15.343816857066585,13.909375134108185,0.25594224257068,0.02049902365988102,0.29847048772228946,0.07557435233209746
mahnob_916,mahnob_916.pkl,parh_ossm,state_freq_t,2.03,2.4,14.99,-0.24,102,15.940448245598365,13.909375134108185,0.25678687744889733,0.02178762267050076,0.29847048772228946,0.07557435233209746
mahnob_918,mahnob_918.pkl,parh_ossm,final_track_hz,2.36,2.73,16.31,-0.12,53,15.542437134159274,15.551928991117038,0.24815867163987215,0.031169630565771662,0.2341007782768151,0.030325584255994367
mahnob_918,mahnob_918.pkl,parh_ossm,native_smoothed_track_hz,2.45,2.81,16.49,-0.13,53,15.111019413903174,15.551928991117038,0.24625537604599068,0.05884250688055553,0.2341007782768151,0.030325584255994367
mahnob_918,mahnob_918.pkl,parh_ossm,native_causal_track_hz,2.64,2.98,17.88,-0.3,53,15.215765949072967,15.551928991117038,0.2431786779935462,0.09623404812619875,0.2341007782768151,0.030325584255994367
mahnob_918,mahnob_918.pkl,parh_ossm,external_output_rate_t,2.18,2.59,15.43,0.38,53,15.936691764929742,15.551928991117038,0.2678484078236047,0.01128995223337198,0.2341007782768151,0.030325584255994367
mahnob_918,mahnob_918.pkl,parh_ossm,external_rate_posterior_mode_t,2.84,3.19,18.91,-0.88,53,14.947335127285752,15.551928991117038,0.24970356277749486,0.015930729335854796,0.2341007782768151,0.030325584255994367
mahnob_918,mahnob_918.pkl,parh_ossm,external_rate_posterior_mean_t,2.39,2.8,16.55,-0.51,53,15.544576566777195,15.551928991117038,0.2649106714646828,0.009814089960133311,0.2341007782768151,0.030325584255994367
mahnob_918,mahnob_918.pkl,parh_ossm,state_freq_t,2.24,2.58,15.32,0.2,53,15.473954151351451,15.551928991117038,0.2661539880262838,0.019625992783434004,0.2341007782768151,0.030325584255994367
mahnob_920,mahnob_920.pkl,parh_ossm,final_track_hz,2.38,2.77,16.37,0.66,56,18.04728367892474,15.73577668003058,0.29908194617327666,0.017196564648046125,0.12482161168793923,0.07144391566851795
mahnob_920,mahnob_920.pkl,parh_ossm,native_smoothed_track_hz,2.51,2.93,17.29,0.03,56,18.091216301619685,15.73577668003058,0.2998778213312422,0.03140655646797914,0.12482161168793923,0.07144391566851795
mahnob_920,mahnob_920.pkl,parh_ossm,native_causal_track_hz,1.83,2.11,12.51,0.74,56,17.409643949483286,15.73577668003058,0.2929344851924831,0.07690737519181601,0.12482161168793923,0.07144391566851795
mahnob_920,mahnob_920.pkl,parh_ossm,external_output_rate_t,1.91,2.28,13.21,0.97,56,17.628158321237933,15.73577668003058,0.29470292253951785,0.009956212731804177,0.12482161168793923,0.07144391566851795
mahnob_920,mahnob_920.pkl,parh_ossm,external_rate_posterior_mode_t,2.72,3.05,18.52,0.97,56,18.45367739389528,15.73577668003058,0.3073880809915621,0.007690435361677622,0.12482161168793923,0.07144391566851795
mahnob_920,mahnob_920.pkl,parh_ossm,external_rate_posterior_mean_t,1.72,2.19,12.04,0.96,56,17.289535816610616,15.73577668003058,0.2881354230014757,0.005988347746366097,0.12482161168793923,0.07144391566851795
mahnob_920,mahnob_920.pkl,parh_ossm,state_freq_t,2.41,2.69,16.36,0.8,56,18.08191147463432,15.73577668003058,0.3096498188762734,0.023149539125422065,0.12482161168793923,0.07144391566851795
mahnob_922,mahnob_922.pkl,parh_ossm,final_track_hz,5.2,5.41,38.47,-0.54,55,19.14855672315364,13.949573318264498,0.32413647206861596,0.02555461421906477,0.2423181619605121,0.05917288188892079
mahnob_922,mahnob_922.pkl,parh_ossm,native_smoothed_track_hz,5.69,5.97,42.07,-0.38,55,19.635553307279856,13.949573318264498,0.3243997511744051,0.06176829155302682,0.2423181619605121,0.05917288188892079
